REACTIVITY;[{'01170': 1.8688348091416842}, {'01164': 3.7376696182833684}, {'01163': 1.8688348091416842}, {'01060': 1.8688348091416842}, {'01048': 1.8688348091416842}, {'01136': 3.7376696182833684}]
UTILITY;[{'01028': 4.836281906951478}, {'01209': 4.836281906951478}]
ANTIBIOGRAM;[{'01086': 5.529429087511423}]
BODY;[{'01038': 2.299991697221058}, {'01037': 3.449987545831587}, {'01003': 3.449987545831587}, {'01021': 2.299991697221058}, {'01079': 1.149995848610529}, {'01151': 1.149995848610529}, {'01088': 1.149995848610529}, {'01197': 1.149995848610529}]
ADULTHOOD;[{'01118': 4.836281906951478}, {'01183': 4.836281906951478}]
ANIMALS;[{'01143': 2.4858808358349194}, {'01199': 0.8286269452783066}, {'01223': 1.6572538905566132}, {'01197': 4.143134726391533}]
CALLS;[{'01105': 5.529429087511423}]
BEARS;[{'01103': 5.529429087511423}]
LEAN;[{'01037': 5.529429087511423}]
CURRENTLY;[{'01107': 4.836281906951478}, {'01001': 4.836281906951478}]
FOREGOING;[{'01119': 5.529429087511423}]
DAYS;[{'01188': 1.6134219972586887}, {'01143': 1.6134219972586887}, {'01104': 1.6134219972586887}, {'01221': 1.6134219972586887}, {'01003': 1.6134219972586887}, {'01151': 1.6134219972586887}, {'01051': 1.6134219972586887}, {'01081': 1.6134219972586887}, {'01149': 3.2268439945173775}, {'01029': 1.6134219972586887}]
AUTOSOMAL;[{'01156': 4.430816798843313}, {'01194': 4.430816798843313}, {'01144': 4.430816798843313}]
REGIMENS;[{'01093': 5.529429087511423}]
MELLITUS;[{'01085': 5.529429087511423}]
FIRSTLY;[{'01235': 5.529429087511423}]
INGESTING;[{'01103': 5.529429087511423}]
LOCUS;[{'01096': 5.529429087511423}]
UNCOMPLICATED;[{'01119': 5.529429087511423}]
ASSURANCE;[{'01186': 5.529429087511423}]
DISTRESS;[{'01036': 5.529429087511423}]
AIDED;[{'01035': 5.529429087511423}]
GUIDE;[{'00999': 4.836281906951478}, {'01209': 4.836281906951478}]
LIPID;[{'01030': 0.8861633597686627}, {'01016': 0.8861633597686627}, {'01197': 4.430816798843313}]
PARAMETERS;[{'00992': 1.8688348091416842}, {'01038': 3.7376696182833684}, {'01181': 1.8688348091416842}, {'01120': 1.8688348091416842}, {'01071': 1.8688348091416842}, {'01070': 1.8688348091416842}]
ARREST;[{'01208': 5.529429087511423}]
RESTRICTED;[{'01128': 5.529429087511423}]
SEGMENTS;[{'01138': 5.529429087511423}]
PUFFY;[{'01098': 5.529429087511423}]
NECROTIZING;[{'01095': 5.529429087511423}]
PRESENTS;[{'01114': 3.58351893845611}, {'01018': 3.58351893845611}, {'01109': 3.58351893845611}, {'01158': 3.58351893845611}, {'01093': 3.58351893845611}, {'01232': 3.58351893845611}, {'01203': 3.58351893845611}]
BEHAVE;[{'01146': 5.529429087511423}]
SPECIFICITY;[{'01176': 4.430816798843313}, {'01014': 4.430816798843313}, {'01193': 4.430816798843313}]
REACHED;[{'01025': 4.143134726391533}, {'01034': 4.143134726391533}, {'01029': 4.143134726391533}, {'01155': 4.143134726391533}]
SURGERY;[{'01032': 5.529429087511423}]
PANCREAS;[{'01008': 2.299991697221058}, {'01002': 3.449987545831587}, {'01175': 1.149995848610529}, {'01206': 1.149995848610529}, {'01184': 2.299991697221058}, {'01200': 1.149995848610529}, {'01124': 2.299991697221058}, {'01197': 1.149995848610529}]
PILOT;[{'01168': 4.836281906951478}, {'01188': 4.836281906951478}]
MITOGENS;[{'01044': 5.529429087511423}]
ESTERS;[{'01239': 5.529429087511423}]
PROTOCOL;[{'01210': 5.529429087511423}]
WOULD;[{'01111': 0.8796857765384194}, {'01113': 0.8796857765384194}, {'01019': 0.8796857765384194}, {'01102': 0.8796857765384194}, {'01101': 0.8796857765384194}, {'01210': 0.8796857765384194}, {'00984': 0.8796857765384194}, {'01012': 0.8796857765384194}, {'01128': 0.8796857765384194}, {'01139': 1.7593715530768388}, {'01173': 0.8796857765384194}, {'01163': 0.8796857765384194}, {'01121': 0.8796857765384194}, {'01103': 2.6390573296152584}, {'01207': 0.8796857765384194}, {'01099': 1.7593715530768388}, {'01195': 1.7593715530768388}, {'01135': 0.8796857765384194}]
RESPONSIVENESS;[{'01165': 5.529429087511423}]
INDUCING;[{'01146': 5.529429087511423}]
LYMPHANGIECTASIA;[{'01088': 5.529429087511423}]
LITTLE;[{'00993': 3.449987545831587}, {'01039': 3.449987545831587}, {'01033': 3.449987545831587}, {'01096': 3.449987545831587}, {'01055': 3.449987545831587}, {'01120': 3.449987545831587}, {'01149': 3.449987545831587}, {'01218': 3.449987545831587}]
MORPHOLOGIC;[{'01197': 5.529429087511423}]
IMPAIR;[{'01145': 4.836281906951478}, {'01092': 4.836281906951478}]
HEAT;[{'01141': 4.143134726391533}, {'01216': 4.143134726391533}, {'01127': 4.143134726391533}, {'01137': 4.143134726391533}]
CLASSES;[{'00987': 2.2154083994216567}, {'00989': 4.430816798843313}, {'01030': 4.430816798843313}]
ASCERTAIN;[{'01216': 5.529429087511423}]
DEVICE;[{'01138': 4.430816798843313}, {'01151': 4.430816798843313}, {'01012': 2.2154083994216567}]
FOUND;[{'01222': 0.2903783287211408}, {'01078': 0.2903783287211408}, {'01077': 0.5807566574422816}, {'01040': 0.2903783287211408}, {'01027': 0.2903783287211408}, {'01045': 0.2903783287211408}, {'01062': 0.2903783287211408}, {'01049': 0.5807566574422816}, {'01028': 0.2903783287211408}, {'01065': 0.2903783287211408}, {'01181': 0.2903783287211408}, {'01129': 0.2903783287211408}, {'01184': 0.2903783287211408}, {'00989': 0.8711349861634223}, {'01128': 0.2903783287211408}, {'00986': 0.2903783287211408}, {'01005': 0.8711349861634223}, {'01173': 0.5807566574422816}, {'00981': 0.5807566574422816}, {'01165': 0.2903783287211408}, {'01227': 0.2903783287211408}, {'01236': 0.2903783287211408}, {'01161': 0.2903783287211408}, {'01081': 0.2903783287211408}, {'01204': 0.2903783287211408}, {'01217': 0.5807566574422816}, {'01206': 1.4518916436057039}, {'01124': 0.2903783287211408}, {'01203': 0.2903783287211408}, {'01110': 0.2903783287211408}, {'01075': 0.8711349861634223}, {'01050': 0.5807566574422816}, {'01053': 0.2903783287211408}, {'01052': 0.2903783287211408}, {'01054': 0.2903783287211408}, {'01056': 0.2903783287211408}, {'01190': 0.2903783287211408}, {'01192': 0.2903783287211408}, {'01074': 0.2903783287211408}, {'01073': 0.2903783287211408}, {'01072': 0.2903783287211408}, {'01196': 0.2903783287211408}, {'01197': 0.2903783287211408}, {'00993': 0.2903783287211408}, {'01019': 0.2903783287211408}, {'01116': 0.2903783287211408}, {'01117': 0.2903783287211408}, {'01118': 0.2903783287211408}, {'00998': 0.2903783287211408}, {'01168': 0.5807566574422816}, {'01212': 0.2903783287211408}, {'01175': 0.2903783287211408}, {'01172': 0.5807566574422816}, {'01152': 0.2903783287211408}, {'01156': 0.2903783287211408}, {'01157': 0.2903783287211408}, {'01137': 0.2903783287211408}, {'01178': 0.8711349861634223}, {'01135': 0.2903783287211408}]
MUCOUS;[{'01207': 0.8286269452783066}, {'01175': 1.6572538905566132}, {'01125': 4.143134726391533}, {'01090': 0.8286269452783066}]
RIMITEROL;[{'01149': 5.529429087511423}]
PHLOGISTIC;[{'01217': 5.529429087511423}]
DIABETES;[{'01076': 3.919991175077323}, {'01031': 3.919991175077323}, {'01085': 3.919991175077323}, {'01088': 3.919991175077323}, {'01008': 3.919991175077323}]
PROFILE;[{'01111': 5.529429087511423}]
CURRENT;[{'01120': 1.149995848610529}, {'01014': 1.149995848610529}, {'01167': 1.149995848610529}, {'01052': 1.149995848610529}, {'01209': 2.299991697221058}, {'01045': 1.149995848610529}, {'01076': 3.449987545831587}, {'01065': 1.149995848610529}]
SHOWED;[{'01048': 2.3939348715822737}, {'01143': 1.1969674357911368}, {'01095': 1.1969674357911368}, {'01086': 1.1969674357911368}, {'01140': 1.1969674357911368}, {'01085': 1.1969674357911368}, {'01121': 1.1969674357911368}, {'01207': 1.1969674357911368}, {'01125': 1.1969674357911368}, {'01203': 2.3939348715822737}, {'01078': 1.1969674357911368}, {'01071': 1.1969674357911368}, {'01117': 1.1969674357911368}, {'01136': 1.1969674357911368}, {'00994': 1.1969674357911368}, {'01035': 1.1969674357911368}, {'01213': 1.1969674357911368}, {'01212': 1.1969674357911368}, {'01171': 1.1969674357911368}, {'01131': 1.1969674357911368}, {'01099': 1.1969674357911368}, {'01152': 1.1969674357911368}, {'01153': 1.1969674357911368}]
GRADIENT;[{'01167': 5.529429087511423}]
GUINEA;[{'01207': 5.529429087511423}]
INSTANCES;[{'01210': 5.529429087511423}]
WALLS;[{'01043': 5.529429087511423}]
CALL;[{'01031': 5.529429087511423}]
BABIES;[{'01051': 4.143134726391533}, {'01177': 4.143134726391533}, {'01011': 2.0715673631957663}, {'01119': 2.0715673631957663}]
CATHERISATION;[{'01015': 5.529429087511423}]
CONTRIBUTION;[{'01130': 2.2154083994216567}, {'01206': 4.430816798843313}, {'01003': 2.2154083994216567}]
ELEMENTAL;[{'01037': 5.529429087511423}]
CALF;[{'01030': 5.529429087511423}]
FUNCTIONS;[{'01014': 4.836281906951478}, {'01003': 4.836281906951478}]
ABETALIPOPROTINAEMIA;[{'01088': 5.529429087511423}]
MULTIPLE;[{'00988': 1.1945063128187032}, {'00987': 1.1945063128187032}, {'01086': 1.1945063128187032}, {'01083': 3.58351893845611}, {'01093': 1.1945063128187032}, {'01192': 1.1945063128187032}, {'01088': 1.1945063128187032}]
INTENDED;[{'01234': 4.836281906951478}, {'01001': 4.836281906951478}]
PEOPLE;[{'01141': 4.143134726391533}, {'01040': 4.143134726391533}, {'01127': 4.143134726391533}, {'01123': 4.143134726391533}]
VARIANT;[{'01109': 5.529429087511423}]
OUTPATIENT;[{'01091': 5.529429087511423}]
PHOSPHORYLATION;[{'01085': 5.529429087511423}]
RECORDING;[{'01047': 5.529429087511423}]
MUCINS;[{'01145': 5.529429087511423}]
SUBJECTIVELY;[{'01138': 5.529429087511423}]
AGENTS;[{'01095': 2.418140953475739}, {'01029': 4.836281906951478}]
ALTHOUGH;[{'01104': 3.332204510175204}, {'00984': 3.332204510175204}, {'01000': 3.332204510175204}, {'01176': 3.332204510175204}, {'01138': 3.332204510175204}, {'01210': 3.332204510175204}, {'01149': 3.332204510175204}, {'01156': 3.332204510175204}, {'01134': 3.332204510175204}]
ADENOSINE;[{'01230': 5.529429087511423}]
CATHETER;[{'01104': 5.529429087511423}]
TRUE;[{'01115': 5.529429087511423}]
OSPEXIN;[{'01181': 5.529429087511423}]
RAPID;[{'01111': 3.332204510175204}, {'01015': 3.332204510175204}, {'01138': 3.332204510175204}, {'01208': 3.332204510175204}, {'01221': 3.332204510175204}, {'01074': 3.332204510175204}, {'01028': 3.332204510175204}, {'01181': 3.332204510175204}, {'01180': 3.332204510175204}]
HAYWOOD;[{'01140': 5.529429087511423}]
RECORD;[{'01115': 5.529429087511423}]
STRIKING;[{'00993': 4.836281906951478}, {'01079': 4.836281906951478}]
SUGGESTIONS;[{'00994': 5.529429087511423}]
FLUIDS;[{'01008': 1.2458898727611227}, {'01072': 1.2458898727611227}, {'01139': 1.2458898727611227}, {'01204': 2.4917797455222455}, {'01130': 3.7376696182833684}, {'01156': 1.2458898727611227}]
VISIBLE;[{'01125': 5.529429087511423}]
PAPERS;[{'01083': 4.836281906951478}, {'01146': 4.836281906951478}]
REPLACEMENT;[{'01033': 2.0715673631957663}, {'01107': 4.143134726391533}, {'01218': 2.0715673631957663}, {'01234': 2.0715673631957663}]
CONDITIONS;[{'01105': 1.4106894432046067}, {'01157': 1.4106894432046067}, {'00997': 1.4106894432046067}, {'01008': 1.4106894432046067}, {'01165': 1.4106894432046067}, {'01138': 1.4106894432046067}, {'01230': 1.4106894432046067}, {'01220': 1.4106894432046067}, {'01202': 1.4106894432046067}, {'01204': 1.4106894432046067}, {'01185': 1.4106894432046067}, {'01148': 2.8213788864092133}, {'01137': 1.4106894432046067}, {'01088': 1.4106894432046067}, {'01070': 1.4106894432046067}]
CILIUM;[{'01079': 5.529429087511423}]
CONDITION;[{'01058': 4.836281906951478}, {'01183': 4.836281906951478}]
REGULARLY;[{'01216': 5.529429087511423}]
ELECTROIMMUNOASSAYS;[{'00988': 5.529429087511423}]
REGIONAL;[{'01045': 5.529429087511423}]
INTEREST;[{'01193': 3.449987545831587}, {'01182': 3.449987545831587}, {'01224': 3.449987545831587}, {'01120': 3.449987545831587}, {'01123': 3.449987545831587}, {'01122': 3.449987545831587}, {'01065': 3.449987545831587}, {'01134': 3.449987545831587}]
PRECURSOR;[{'01116': 5.529429087511423}]
LEUKOTAXIS;[{'01102': 5.529429087511423}]
REVERSED;[{'01113': 4.836281906951478}, {'01092': 4.836281906951478}]
FELT;[{'01138': 4.836281906951478}, {'01099': 4.836281906951478}]
FREEZING;[{'01203': 5.529429087511423}]
MRS;[{'01127': 5.529429087511423}]
SAMPLE;[{'01096': 1.9599955875386614}, {'01140': 3.919991175077323}, {'01136': 1.9599955875386614}, {'00996': 1.9599955875386614}, {'01139': 1.9599955875386614}]
EPISODES;[{'01219': 2.418140953475739}, {'01216': 4.836281906951478}]
FELL;[{'01110': 4.836281906951478}, {'01010': 4.836281906951478}]
DELICATE;[{'01125': 5.529429087511423}]
TOXIC;[{'01075': 4.836281906951478}, {'01065': 4.836281906951478}]
ISSUE;[{'01105': 4.430816798843313}, {'01083': 4.430816798843313}, {'01123': 4.430816798843313}]
PROPERTIES;[{'01102': 3.7376696182833684}, {'01042': 3.7376696182833684}, {'01139': 3.7376696182833684}, {'01055': 3.7376696182833684}, {'01059': 3.7376696182833684}, {'01202': 3.7376696182833684}]
LOOK;[{'01096': 4.836281906951478}, {'01000': 2.418140953475739}]
COMBINATION;[{'01107': 0.9344174045708421}, {'01037': 0.9344174045708421}, {'01227': 3.7376696182833684}, {'01082': 0.9344174045708421}, {'01090': 0.9344174045708421}, {'01078': 1.8688348091416842}]
EXPIRATORY;[{'01110': 0.5553674183625339}, {'01038': 1.1107348367250678}, {'01006': 3.332204510175204}, {'01003': 1.666102255087602}, {'01237': 1.1107348367250678}, {'01149': 0.5553674183625339}, {'01099': 0.5553674183625339}, {'01151': 0.5553674183625339}, {'01067': 0.5553674183625339}]
HOSPITALS;[{'01052': 5.529429087511423}]
ANDDECREASES;[{'01002': 5.529429087511423}]
ADSORPTION;[{'00993': 5.529429087511423}]
MEALS;[{'01037': 4.836281906951478}, {'01101': 4.836281906951478}]
BEGUN;[{'01098': 5.529429087511423}]
GALACTOSAEMIA;[{'01088': 5.529429087511423}]
TOXICITY;[{'01068': 5.529429087511423}]
MARGIN;[{'01065': 5.529429087511423}]
JOURNAL;[{'01122': 5.529429087511423}]
APART;[{'01235': 4.836281906951478}, {'01059': 4.836281906951478}]
ELECTROPHORETIC;[{'01205': 5.529429087511423}]
HORSE;[{'01207': 5.529429087511423}]
PALATE;[{'01031': 5.529429087511423}]
PURPOSES;[{'01153': 5.529429087511423}]
MANIFESTATION;[{'01216': 4.430816798843313}, {'01066': 4.430816798843313}, {'01108': 4.430816798843313}]
GASTROENTEROLOGY;[{'01147': 5.529429087511423}]
FACTS;[{'01175': 5.529429087511423}]
HANDICAP;[{'01033': 5.529429087511423}]
REDUCE;[{'01107': 4.430816798843313}, {'01076': 4.430816798843313}, {'01176': 4.430816798843313}]
COUNTERPARTS;[{'01020': 5.529429087511423}]
OVERDISTENDED;[{'00985': 5.529429087511423}]
DETERIORATION;[{'01110': 4.143134726391533}, {'01232': 4.143134726391533}, {'01180': 4.143134726391533}, {'01067': 4.143134726391533}]
FRUCTOSE;[{'01085': 5.529429087511423}]
INEFFICACY;[{'01153': 5.529429087511423}]
INDIRECT;[{'00987': 4.430816798843313}, {'00989': 4.430816798843313}, {'01100': 4.430816798843313}]
COUNTING;[{'01142': 4.836281906951478}, {'01230': 2.418140953475739}]
PHOTOGRAPHIC;[{'01210': 5.529429087511423}]
HYDROLYSIS;[{'01103': 4.836281906951478}, {'01070': 4.836281906951478}]
OBTAINED;[{'01086': 1.2924950541724913}, {'01063': 1.2924950541724913}, {'01006': 1.2924950541724913}, {'01143': 1.2924950541724913}, {'01010': 2.5849901083449827}, {'01167': 1.2924950541724913}, {'01035': 1.2924950541724913}, {'01034': 1.2924950541724913}, {'01051': 1.2924950541724913}, {'01237': 1.2924950541724913}, {'01170': 2.5849901083449827}, {'01045': 1.2924950541724913}, {'01204': 2.5849901083449827}, {'01120': 1.2924950541724913}, {'01062': 1.2924950541724913}, {'01229': 1.2924950541724913}, {'01136': 2.5849901083449827}, {'01228': 1.2924950541724913}, {'01070': 1.2924950541724913}]
BEGIN;[{'01103': 5.529429087511423}]
STRONG;[{'01096': 4.430816798843313}, {'01020': 4.430816798843313}, {'01146': 4.430816798843313}]
LONGER;[{'01142': 4.430816798843313}, {'01156': 4.430816798843313}, {'01099': 4.430816798843313}]
DEVELOPING;[{'01118': 5.529429087511423}]
ACCURACY;[{'01186': 4.836281906951478}, {'01191': 4.836281906951478}]
INCIDENCE;[{'01019': 1.4451858789480823}, {'00984': 0.7225929394740411}, {'01014': 0.7225929394740411}, {'01031': 0.7225929394740411}, {'01005': 0.7225929394740411}, {'01084': 1.4451858789480823}, {'00982': 1.4451858789480823}, {'01176': 0.7225929394740411}, {'01094': 0.7225929394740411}, {'01174': 0.7225929394740411}, {'01166': 0.7225929394740411}, {'01083': 2.8903717578961645}, {'01061': 0.7225929394740411}, {'01169': 0.7225929394740411}]
APPETITES;[{'01106': 5.529429087511423}]
SECONDARY;[{'00993': 3.58351893845611}, {'01226': 3.58351893845611}, {'01235': 3.58351893845611}, {'01177': 3.58351893845611}, {'01163': 3.58351893845611}, {'01184': 3.58351893845611}, {'01107': 3.58351893845611}]
PHARMACOLOGY;[{'01218': 5.529429087511423}]
METHYLUMBELLIFERYLGUANIDINOBENZOATE;[{'01070': 5.529429087511423}]
PHYSICOCHEMICAL;[{'01139': 5.529429087511423}]
MEASUREMENT;[{'00996': 1.791759469228055}, {'01108': 1.791759469228055}, {'01051': 3.58351893845611}, {'01237': 3.58351893845611}, {'01047': 1.791759469228055}, {'01028': 1.791759469228055}, {'01067': 1.791759469228055}]
VALUES;[{'01027': 0.4787869743164548}, {'01020': 0.9575739486329096}, {'01062': 1.9151478972658191}, {'01183': 0.9575739486329096}, {'01067': 2.3939348715822737}, {'01165': 0.4787869743164548}, {'01105': 1.4363609229493641}, {'01100': 0.9575739486329096}, {'01003': 0.9575739486329096}, {'01108': 0.4787869743164548}, {'01129': 1.4363609229493641}, {'01206': 1.9151478972658191}, {'01056': 0.9575739486329096}, {'01059': 0.9575739486329096}, {'01197': 0.4787869743164548}, {'01038': 1.4363609229493641}, {'00997': 0.4787869743164548}, {'00995': 0.4787869743164548}, {'00994': 0.4787869743164548}, {'01143': 0.4787869743164548}, {'01016': 0.9575739486329096}, {'01157': 0.4787869743164548}, {'01151': 1.4363609229493641}]
OTHERWISE;[{'01116': 5.529429087511423}]
SPECIAL;[{'01073': 3.58351893845611}, {'01034': 3.58351893845611}, {'01165': 3.58351893845611}, {'01040': 3.58351893845611}, {'01183': 3.58351893845611}, {'01182': 3.58351893845611}, {'01127': 3.58351893845611}]
PATCHY;[{'01237': 5.529429087511423}]
LIGATED;[{'01121': 5.529429087511423}]
CHROMATOGRAPHY;[{'01221': 5.529429087511423}]
OTITIS;[{'00982': 5.529429087511423}]
MEDIA;[{'01044': 4.430816798843313}, {'00996': 4.430816798843313}, {'00982': 4.430816798843313}]
ODOR;[{'01191': 5.529429087511423}]
ALTERNATE;[{'01188': 5.529429087511423}]
DILUTIONS;[{'01204': 4.836281906951478}, {'01191': 4.836281906951478}]
POSSIBLE;[{'01078': 2.2335922215070942}, {'01183': 2.2335922215070942}, {'01102': 2.2335922215070942}, {'00985': 2.2335922215070942}, {'00986': 2.2335922215070942}, {'00987': 2.2335922215070942}, {'01001': 2.2335922215070942}, {'01141': 2.2335922215070942}, {'01139': 2.2335922215070942}, {'00989': 2.2335922215070942}, {'01221': 2.2335922215070942}, {'01204': 2.2335922215070942}, {'01207': 2.2335922215070942}, {'01056': 2.2335922215070942}, {'01073': 2.2335922215070942}, {'01197': 2.2335922215070942}, {'01111': 2.2335922215070942}, {'01114': 2.2335922215070942}, {'01117': 2.2335922215070942}, {'00999': 2.2335922215070942}, {'01213': 2.2335922215070942}, {'01175': 2.2335922215070942}, {'01158': 2.2335922215070942}, {'01232': 2.2335922215070942}, {'01155': 2.2335922215070942}, {'01239': 2.2335922215070942}, {'01153': 2.2335922215070942}]
EFFECT;[{'01044': 0.6095966585382768}, {'01183': 0.6095966585382768}, {'01003': 0.6095966585382768}, {'01227': 1.8287899756148305}, {'01167': 0.6095966585382768}, {'01166': 0.6095966585382768}, {'01208': 0.6095966585382768}, {'01163': 0.6095966585382768}, {'01120': 2.4383866341531073}, {'01149': 1.2191933170765537}, {'01207': 0.6095966585382768}, {'01203': 0.6095966585382768}, {'01220': 0.6095966585382768}, {'01078': 1.2191933170765537}, {'01076': 1.2191933170765537}, {'00993': 0.6095966585382768}, {'01016': 0.6095966585382768}, {'01159': 0.6095966585382768}, {'01215': 0.6095966585382768}, {'01092': 1.8287899756148305}, {'01151': 0.6095966585382768}, {'01090': 0.6095966585382768}]
