NOT;{'1142': 0.42943784312294886, '1143': 0.42943784312294886, '1140': 0.42943784312294886, '5': 0.42943784312294886, '669': 0.5587115151761997, '608': 0.42943784312294886, '1148': 0.5587115151761997, '662': 0.42943784312294886, '661': 0.42943784312294886, '725': 0.42943784312294886, '692': 0.42943784312294886, '693': 0.42943784312294886, '690': 0.5587115151761997, '224': 0.42943784312294886, '696': 0.42943784312294886, '694': 0.42943784312294886, '695': 0.42943784312294886, '526': 0.42943784312294886, '542': 0.42943784312294886, '345': 0.5587115151761997, '346': 0.42943784312294886, '347': 0.5587115151761997, '340': 0.5587115151761997, '341': 0.5587115151761997, '545': 0.42943784312294886, '811': 0.6343317656578757, '812': 0.5587115151761997, '348': 0.5587115151761997, '665': 0.42943784312294886, '816': 0.42943784312294886, '997': 0.42943784312294886, '991': 0.42943784312294886, '992': 0.42943784312294886, '715': 0.5587115151761997, '714': 0.42943784312294886, '713': 0.42943784312294886, '710': 0.5587115151761997, '120': 0.42943784312294886, '121': 0.5587115151761997, '124': 0.42943784312294886, '218': 0.5587115151761997, '126': 0.42943784312294886, '420': 0.42943784312294886, '129': 0.42943784312294886, '219': 0.42943784312294886, '1016': 0.42943784312294886, '1020': 0.42943784312294886, '1188': 0.42943784312294886, '825': 0.42943784312294886, '1067': 0.42943784312294886, '1066': 0.42943784312294886, '414': 0.5587115151761997, '299': 0.42943784312294886, '920': 0.42943784312294886, '498': 0.42943784312294886, '294': 0.42943784312294886, '923': 0.42943784312294886, '292': 0.5587115151761997, '925': 0.42943784312294886, '290': 0.5587115151761997, '1087': 0.42943784312294886, '1129': 0.5587115151761997, '1085': 0.6879851872294502, '592': 0.42943784312294886, '1083': 0.42943784312294886, '824': 0.42943784312294886, '195': 0.42943784312294886, '312': 0.42943784312294886, '1122': 0.6343317656578757, '1123': 0.42943784312294886, '317': 0.42943784312294886, '192': 0.5587115151761997, '272': 0.5587115151761997, '274': 0.42943784312294886, '278': 0.5587115151761997, '279': 0.42943784312294886, '496': 0.42943784312294886, '830': 0.42943784312294886, '831': 0.42943784312294886, '835': 0.42943784312294886, '838': 0.5587115151761997, '525': 0.42943784312294886, '3': 0.42943784312294886, '527': 0.5587115151761997, '426': 0.42943784312294886, '1014': 0.42943784312294886, '367': 0.5587115151761997, '364': 0.5587115151761997, '529': 0.42943784312294886, '1236': 0.6343317656578757, '1237': 0.42943784312294886, '441': 0.42943784312294886, '1238': 0.42943784312294886, '445': 0.42943784312294886, '108': 0.42943784312294886, '358': 0.5587115151761997, '389': 0.42943784312294886, '100': 0.5587115151761997, '1134': 0.42943784312294886, '107': 0.6879851872294502, '104': 0.6343317656578757, '105': 0.42943784312294886, '902': 0.7636054377111264, '900': 0.42943784312294886, '901': 0.5587115151761997, '781': 0.42943784312294886, '905': 0.5587115151761997, '33': 0.42943784312294886, '31': 0.5587115151761997, '641': 0.42943784312294886, '640': 0.42943784312294886, '438': 0.42943784312294886, '435': 0.42943784312294886, '430': 0.6343317656578757, '604': 0.5587115151761997, '573': 0.42943784312294886, '336': 0.42943784312294886, '331': 0.6343317656578757, '330': 0.42943784312294886, '575': 0.42943784312294886, '574': 0.5587115151761997, '60': 0.42943784312294886, '61': 0.42943784312294886, '62': 0.42943784312294886, '63': 0.42943784312294886, '103': 0.6343317656578757, '68': 0.6343317656578757, '250': 0.5587115151761997, '254': 0.42943784312294886, '600': 0.42943784312294886, '289': 0.42943784312294886, '851': 0.42943784312294886, '852': 0.42943784312294886, '508': 0.5587115151761997, '540': 0.42943784312294886, '1038': 0.6343317656578757, '732': 0.42943784312294886, '116': 0.5587115151761997, '737': 0.42943784312294886, '509': 0.6343317656578757, '739': 0.5587115151761997, '507': 0.42943784312294886, '504': 0.6343317656578757, '505': 0.42943784312294886, '502': 0.5587115151761997, '503': 0.42943784312294886, '547': 0.5587115151761997, '633': 0.42943784312294886, '469': 0.5587115151761997, '636': 0.42943784312294886, '637': 0.42943784312294886, '786': 0.42943784312294886, '463': 0.42943784312294886, '1169': 0.42943784312294886, '98': 0.42943784312294886, '90': 0.42943784312294886, '95': 0.42943784312294886, '161': 0.42943784312294886, '163': 0.42943784312294886, '964': 0.42943784312294886, '966': 0.42943784312294886, '960': 0.42943784312294886, '1170': 0.42943784312294886, '963': 0.42943784312294886, '936': 0.42943784312294886, '1105': 0.42943784312294886, '1103': 0.42943784312294886, '286': 0.5587115151761997, '740': 0.42943784312294886, '745': 0.42943784312294886, '746': 0.5587115151761997, '748': 0.42943784312294886, '749': 0.6343317656578757, '556': 0.42943784312294886, '550': 0.42943784312294886, '553': 0.42943784312294886, '235': 0.6879851872294502, '236': 0.42943784312294886, '231': 0.42943784312294886, '1050': 0.5587115151761997, '1198': 0.42943784312294886, '1054': 0.42943784312294886, '877': 0.42943784312294886, '874': 0.42943784312294886, '1197': 0.6343317656578757, '676': 0.6343317656578757, '890': 0.42943784312294886, '147': 0.42943784312294886, '892': 0.6879851872294502, '1174': 0.42943784312294886, '1173': 0.42943784312294886, '895': 0.42943784312294886, '896': 0.42943784312294886, '141': 0.5587115151761997, '563': 0.6879851872294502, '307': 0.6879851872294502, '614': 0.42943784312294886, '149': 0.5587115151761997, '1036': 0.42943784312294886, '949': 0.42943784312294886, '946': 0.5587115151761997, '947': 0.5587115151761997, '944': 0.42943784312294886, '357': 0.42943784312294886, '356': 0.5587115151761997, '809': 0.42943784312294886, '808': 0.42943784312294886, '689': 0.6879851872294502, '352': 0.6343317656578757, '351': 0.42943784312294886, '350': 0.42943784312294886, '803': 0.42943784312294886, '67': 0.5587115151761997, '806': 0.42943784312294886, '683': 0.42943784312294886, '125': 0.42943784312294886, '217': 0.42943784312294886, '215': 0.5587115151761997, '213': 0.5587115151761997, '211': 0.5587115151761997, '760': 0.42943784312294886, '767': 0.5587115151761997, '764': 0.42943784312294886, '765': 0.5587115151761997, '137': 0.42943784312294886, '548': 0.42943784312294886, '494': 0.42943784312294886, '495': 0.6343317656578757, '139': 0.6343317656578757, '284': 0.6879851872294502, '492': 0.42943784312294886, '24': 0.42943784312294886, '25': 0.42943784312294886, '26': 0.42943784312294886, '21': 0.42943784312294886, '22': 0.42943784312294886, '1079': 0.42943784312294886, '1077': 0.42943784312294886, '1074': 0.5587115151761997, '407': 0.5587115151761997, '288': 0.42943784312294886, '1112': 0.42943784312294886, '281': 0.42943784312294886, '280': 0.5587115151761997, '283': 0.42943784312294886, '930': 0.5587115151761997, '937': 0.42943784312294886, '452': 0.42943784312294886, '408': 0.42943784312294886, '1090': 0.42943784312294886, '1092': 0.42943784312294886, '1155': 0.42943784312294886, '675': 0.42943784312294886, '1157': 0.42943784312294886, '1156': 0.42943784312294886, '1099': 0.6879851872294502, '1153': 0.6343317656578757, '673': 0.5587115151761997, '752': 0.42943784312294886, '260': 0.42943784312294886, '267': 0.42943784312294886, '333': 0.5587115151761997, '268': 0.7636054377111264, '59': 0.42943784312294886, '58': 0.42943784312294886, '50': 0.42943784312294886, '53': 0.42943784312294886, '378': 0.42943784312294886, '535': 0.5587115151761997, '534': 0.5587115151761997, '828': 0.42943784312294886, '685': 0.5587115151761997, '371': 0.42943784312294886, '370': 0.42943784312294886, '373': 0.42943784312294886, '375': 0.5587115151761997, '374': 0.42943784312294886, '377': 0.6343317656578757, '822': 0.6343317656578757, '989': 0.42943784312294886, '709': 0.6879851872294502, '1176': 0.42943784312294886, '481': 0.42943784312294886, '983': 0.42943784312294886, '706': 0.42943784312294886, '707': 0.5587115151761997, '986': 0.5587115151761997, '702': 0.5587115151761997, '985': 0.6879851872294502, '393': 0.42943784312294886, '88': 0.42943784312294886, '89': 0.5587115151761997, '397': 0.6343317656578757, '110': 0.42943784312294886, '394': 0.42943784312294886, '399': 0.5587115151761997, '398': 0.42943784312294886, '86': 0.42943784312294886, '118': 0.42943784312294886, '84': 0.42943784312294886, '143': 0.42943784312294886, '797': 0.42943784312294886, '928': 0.5587115151761997, '795': 0.42943784312294886, '794': 0.6343317656578757, '140': 0.42943784312294886, '206': 0.6343317656578757, '798': 0.6343317656578757, '429': 0.42943784312294886, '738': 0.5587115151761997, '918': 0.42943784312294886, '915': 0.42943784312294886, '914': 0.42943784312294886, '917': 0.5587115151761997, '911': 0.6343317656578757, '424': 0.42943784312294886, '532': 0.42943784312294886, '308': 0.42943784312294886, '1139': 0.5587115151761997, '585': 0.42943784312294886, '580': 0.42943784312294886, '301': 0.42943784312294886, '1130': 0.6343317656578757, '306': 0.5587115151761997, '589': 0.6343317656578757, '245': 0.42943784312294886, '244': 0.42943784312294886, '246': 0.42943784312294886, '242': 0.42943784312294886, '615': 0.5587115151761997, '249': 0.42943784312294886, '842': 0.42943784312294886, '840': 0.42943784312294886, '821': 0.42943784312294886, '419': 0.42943784312294886, '391': 0.42943784312294886, '518': 0.5587115151761997, '926': 0.42943784312294886, '1007': 0.42943784312294886, '510': 0.42943784312294886, '538': 0.5587115151761997, '1001': 0.42943784312294886, '72': 0.42943784312294886, '458': 0.42943784312294886, '951': 0.42943784312294886, '625': 0.42943784312294886, '1220': 0.5587115151761997, '450': 0.42943784312294886, '629': 0.5587115151761997, '593': 0.6343317656578757, '1229': 0.42943784312294886, '457': 0.5587115151761997, '1159': 0.42943784312294886, '179': 0.42943784312294886, '178': 0.5587115151761997, '176': 0.42943784312294886, '175': 0.42943784312294886, '976': 0.5587115151761997, '183': 0.42943784312294886, '145': 0.42943784312294886, '978': 0.42943784312294886, '657': 0.42943784312294886, '181': 0.42943784312294886, '652': 0.42943784312294886, '653': 0.42943784312294886, '650': 0.42943784312294886, '194': 0.42943784312294886, '480': 0.42943784312294886, '980': 0.42943784312294886, '658': 0.6343317656578757, '753': 0.5587115151761997, '569': 0.42943784312294886, '196': 0.5587115151761997, '756': 0.42943784312294886, '981': 0.42943784312294886, '185': 0.6343317656578757, '565': 0.42943784312294886, '602': 0.42943784312294886, '1033': 0.5587115151761997, '314': 0.42943784312294886, '223': 0.5587115151761997, '869': 0.42943784312294886, '1026': 0.42943784312294886, '14': 0.42943784312294886, '17': 0.42943784312294886, '19': 0.5587115151761997, '18': 0.6343317656578757, '865': 0.5587115151761997, '1183': 0.42943784312294886, '867': 0.5587115151761997, '354': 0.42943784312294886, '726': 0.42943784312294886, '390': 0.42943784312294886, '111': 0.6879851872294502, '501': 0.42943784312294886, '728': 0.42943784312294886, '151': 0.5587115151761997, '1165': 0.42943784312294886, '1160': 0.6343317656578757, '1208': 0.42943784312294886, '1163': 0.5587115151761997, '1205': 0.42943784312294886, '112': 0.42943784312294886, '1201': 0.42943784312294886, '1200': 0.6343317656578757, '1203': 0.6343317656578757, '1202': 0.42943784312294886, '80': 0.42943784312294886, '959': 0.42943784312294886, '1035': 0.42943784312294886, '48': 0.42943784312294886, '46': 0.42943784312294886, '47': 0.5587115151761997, '1215': 0.42943784312294886, '954': 0.5587115151761997, '1111': 0.42943784312294886, '321': 0.42943784312294886, '1115': 0.5587115151761997, '1114': 0.42943784312294886, '1117': 0.42943784312294886, '1116': 0.42943784312294886, '1119': 0.42943784312294886, '328': 0.42943784312294886, '201': 0.5587115151761997, '776': 0.42943784312294886, '771': 0.42943784312294886, '770': 0.42943784312294886, '796': 0.42943784312294886, '208': 0.6343317656578757, '779': 0.5587115151761997, '460': 0.42943784312294886, '76': 0.42943784312294886, '73': 0.6343317656578757, '859': 0.5587115151761997, '489': 0.42943784312294886, '655': 0.5587115151761997, '484': 0.42943784312294886, '483': 0.5587115151761997, '482': 0.5587115151761997, '79': 0.42943784312294886, '78': 0.42943784312294886, '1043': 0.42943784312294886, '479': 0.42943784312294886, '1047': 0.42943784312294886, '1046': 0.42943784312294886, '1045': 0.42943784312294886, '681': 0.42943784312294886, '1049': 0.42943784312294886, '470': 0.6343317656578757, '476': 0.42943784312294886, '475': 0.5587115151761997, '804': 0.42943784312294886}
FIRST;{'1087': 1.1551573522200382, '590': 1.1551573522200382, '592': 1.1551573522200382, '744': 1.1551573522200382, '745': 1.1551573522200382, '602': 1.1551573522200382, '335': 1.1551573522200382, '37': 1.1551573522200382, '452': 1.5028943649500524, '664': 1.7063074775099059, '550': 1.5028943649500524, '333': 1.1551573522200382, '272': 1.1551573522200382, '392': 1.1551573522200382, '258': 1.5028943649500524, '145': 1.1551573522200382, '65': 1.1551573522200382, '276': 1.5028943649500524, '494': 1.1551573522200382, '69': 1.1551573522200382, '230': 1.1551573522200382, '1146': 1.1551573522200382, '22': 1.1551573522200382, '835': 1.5028943649500524, '1076': 1.1551573522200382, '952': 1.1551573522200382, '858': 1.1551573522200382, '180': 1.1551573522200382, '1120': 1.1551573522200382, '3': 1.1551573522200382, '401': 1.1551573522200382, '507': 1.1551573522200382, '504': 1.1551573522200382, '348': 1.1551573522200382, '467': 1.1551573522200382, '1034': 1.1551573522200382, '934': 1.1551573522200382, '1177': 1.1551573522200382, '704': 1.1551573522200382, '144': 1.1551573522200382, '776': 1.5028943649500524, '991': 1.1551573522200382, '990': 1.1551573522200382, '719': 1.1551573522200382, '717': 1.5028943649500524, '1128': 1.1551573522200382, '714': 1.5028943649500524, '999': 1.1551573522200382, '617': 1.1551573522200382, '315': 1.1551573522200382, '615': 1.1551573522200382, '262': 1.1551573522200382, '383': 1.1551573522200382, '582': 1.1551573522200382, '661': 1.1551573522200382, '437': 1.1551573522200382, '227': 1.1551573522200382, '103': 1.1551573522200382, '1152': 1.1551573522200382, '1030': 1.1551573522200382, '104': 1.1551573522200382, '96': 1.1551573522200382, '777': 1.1551573522200382, '1113': 1.1551573522200382, '923': 1.1551573522200382, '14': 1.1551573522200382, '962': 1.5028943649500524, '1206': 1.1551573522200382, '1133': 1.1551573522200382, '291': 1.1551573522200382, '968': 1.1551573522200382, '1183': 1.1551573522200382, '998': 1.1551573522200382, '379': 1.1551573522200382, '354': 1.5028943649500524, '377': 1.5028943649500524, '1000': 1.1551573522200382, '646': 1.1551573522200382, '511': 1.1551573522200382, '428': 1.1551573522200382, '826': 1.1551573522200382, '1038': 1.1551573522200382, '31': 1.5028943649500524, '762': 1.1551573522200382, '822': 1.1551573522200382}
NOW;{'291': 1.4613269875364303, '774': 1.4613269875364303, '592': 1.4613269875364303, '1090': 1.4613269875364303, '489': 1.9012302442581808, '1145': 1.4613269875364303, '451': 1.4613269875364303, '767': 1.4613269875364303, '332': 1.4613269875364303, '270': 1.4613269875364303, '392': 1.4613269875364303, '117': 1.4613269875364303, '552': 1.4613269875364303, '110': 1.4613269875364303, '615': 1.4613269875364303, '90': 1.4613269875364303, '824': 1.4613269875364303, '69': 1.4613269875364303, '484': 1.4613269875364303, '118': 1.4613269875364303, '104': 1.4613269875364303, '263': 1.4613269875364303, '1041': 1.4613269875364303, '251': 1.4613269875364303, '973': 1.4613269875364303, '14': 1.4613269875364303, '971': 1.4613269875364303, '879': 1.4613269875364303, '513': 1.4613269875364303, '949': 1.4613269875364303, '1182': 1.4613269875364303, '88': 1.4613269875364303, '866': 1.4613269875364303, '379': 1.4613269875364303, '403': 1.4613269875364303, '439': 1.4613269875364303, '281': 1.4613269875364303, '367': 1.4613269875364303, '1152': 1.4613269875364303, '1000': 1.4613269875364303, '942': 1.4613269875364303, '1035': 1.4613269875364303}
BROKEN;{'1016': 3.621477207552684, '575': 2.7835462822703496}
HLA;{'977': 3.307980904713878, '1096': 3.587778486421394, '780': 2.9136283621707344, '583': 2.239478237920074, '464': 2.239478237920074, '812': 2.239478237920074, '1156': 2.239478237920074}
UNRUPTUR;{'801': 3.084576277934331}
APPENDIC;{'95': 2.7835462822703496, '475': 2.7835462822703496}
SAMUEL;{'289': 3.084576277934331}
GIVEN;{'458': 1.2457271871970756, '459': 1.2457271871970756, '887': 1.2457271871970756, '213': 1.2457271871970756, '602': 1.2457271871970756, '704': 1.2457271871970756, '334': 1.2457271871970756, '452': 1.2457271871970756, '196': 1.2457271871970756, '701': 1.2457271871970756, '1213': 1.2457271871970756, '1127': 1.2457271871970756, '581': 1.2457271871970756, '258': 1.2457271871970756, '111': 1.2457271871970756, '82': 1.2457271871970756, '69': 1.2457271871970756, '398': 1.2457271871970756, '650': 1.2457271871970756, '679': 1.2457271871970756, '1227': 1.2457271871970756, '268': 1.6207284369575148, '694': 1.6207284369575148, '508': 1.2457271871970756, '43': 1.2457271871970756, '870': 1.2457271871970756, '731': 1.2457271871970756, '320': 1.2457271871970756, '181': 1.2457271871970756, '186': 1.2457271871970756, '734': 1.2457271871970756, '342': 1.2457271871970756, '1118': 1.2457271871970756, '504': 1.2457271871970756, '813': 1.2457271871970756, '284': 1.2457271871970756, '816': 1.2457271871970756, '1013': 1.2457271871970756, '586': 1.2457271871970756, '774': 1.2457271871970756, '145': 1.2457271871970756, '1090': 1.2457271871970756, '756': 1.2457271871970756, '207': 1.2457271871970756, '772': 1.2457271871970756, '1155': 1.84009010579094, '1218': 1.2457271871970756, '999': 1.2457271871970756, '290': 1.2457271871970756, '76': 1.2457271871970756, '165': 1.84009010579094, '219': 1.2457271871970756, '162': 1.2457271871970756, '686': 1.2457271871970756, '676': 1.2457271871970756, '1078': 1.2457271871970756, '946': 1.2457271871970756, '945': 1.2457271871970756, '97': 1.2457271871970756, '1180': 1.2457271871970756, '529': 1.2457271871970756, '414': 1.6207284369575148, '356': 1.2457271871970756, '397': 1.2457271871970756, '823': 1.2457271871970756, '1021': 1.2457271871970756, '923': 1.2457271871970756, '1001': 1.2457271871970756, '431': 1.2457271871970756}
DEVOID;{'567': 3.084576277934331}
INSTANC;{'753': 1.7623569832004118, '39': 1.7623569832004118, '15': 1.7623569832004118, '572': 2.2928792982116186, '629': 1.7623569832004118, '649': 1.7623569832004118, '1210': 2.2928792982116186, '690': 1.7623569832004118, '798': 1.7623569832004118, '818': 1.7623569832004118, '183': 1.7623569832004118, '122': 1.7623569832004118, '97': 1.7623569832004118, '351': 1.7623569832004118, '598': 1.7623569832004118, '91': 1.7623569832004118, '559': 1.7623569832004118, '250': 1.7623569832004118, '297': 1.7623569832004118, '815': 1.7623569832004118, '377': 1.7623569832004118}
PARADOX;{'1106': 2.6074550232146683, '84': 2.6074550232146683, '431': 2.6074550232146683}
FEIGHERI;{'397': 3.084576277934331}
TASK;{'511': 2.4825162866063684, '1123': 2.4825162866063684, '937': 2.4825162866063684, '136': 2.4825162866063684}
